#HOLE:,U1519A
#EXPEDITION:,372
#TOP:,0.6404
#BOTTOM:,617.0984
DEPTH_LSF,DTCO,DTSM,VCO,VSH
m,us/ft,us/ft,km/s,km/s
252.4052,157.69231,674.60565,1.9329,0.4518
252.5576,157.70895,673.49384,1.9327,0.4526
252.7100,157.94354,671.92792,1.9298,0.4536
252.8624,158.12114,670.95453,1.9276,0.4543
253.0148,158.42534,669.90533,1.9239,0.4550
253.1672,158.68201,669.40662,1.9208,0.4553
253.3196,158.59743,669.57849,1.9218,0.4552
253.4720,158.38379,669.62213,1.9244,0.4552
253.6244,158.24448,669.28571,1.9261,0.4554
253.7768,158.21692,668.73260,1.9265,0.4558
253.9292,158.23778,667.43512,1.9262,0.4567
254.0816,158.13416,666.37408,1.9275,0.4574
254.2340,157.94823,666.17035,1.9297,0.4575
254.3864,157.94461,666.31219,1.9298,0.4574
254.5388,158.15347,666.93842,1.9272,0.4570
254.6912,158.46172,667.07196,1.9235,0.4569
254.8436,158.70686,666.89471,1.9205,0.4570
254.9960,158.81685,665.83813,1.9192,0.4578
255.1484,158.83423,664.28265,1.9190,0.4588
255.3008,158.75371,662.25226,1.9200,0.4602
255.4532,158.59390,660.09540,1.9219,0.4618
255.6056,158.46107,658.54340,1.9235,0.4628
255.7580,158.33414,657.76331,1.9250,0.4634
255.9104,158.23038,657.78271,1.9263,0.4634
256.0628,158.06912,659.34698,1.9283,0.4623
256.2152,158.05420,660.43469,1.9285,0.4615
256.3676,158.09578,662.06580,1.9279,0.4604
256.5200,158.16386,662.65039,1.9271,0.4600
256.6724,158.36917,662.38654,1.9246,0.4602
256.8248,158.53479,661.89648,1.9226,0.4605
256.9772,158.67862,661.33484,1.9209,0.4609
257.1296,158.89836,660.44629,1.9182,0.4615
257.2820,158.98457,659.49054,1.9172,0.4622
257.4344,158.88495,658.24408,1.9184,0.4631
257.5868,158.68449,656.97156,1.9208,0.4639
257.7392,158.50180,655.54279,1.9230,0.4650
257.8916,158.32382,655.17914,1.9252,0.4652
258.0440,158.21031,654.41156,1.9265,0.4658
258.1964,158.15497,654.47980,1.9272,0.4657
258.3488,158.12091,654.67218,1.9276,0.4656
258.5012,158.31898,655.56696,1.9252,0.4649
258.6536,158.74040,657.61365,1.9201,0.4635
258.8060,159.24612,659.82220,1.9140,0.4619
258.9584,159.43622,662.49078,1.9117,0.4601
259.1108,159.29451,664.47034,1.9134,0.4587
259.2632,159.05025,665.01782,1.9164,0.4583
259.4156,158.93146,664.55414,1.9178,0.4587
259.5680,158.97290,662.79199,1.9173,0.4599
259.7204,158.97681,660.53387,1.9173,0.4614
259.8728,158.82838,658.17603,1.9191,0.4631
260.0252,158.38075,656.57770,1.9245,0.4642
260.1776,157.93149,655.95300,1.9300,0.4647
260.3300,157.73219,656.15912,1.9324,0.4645
260.4824,157.80223,657.04236,1.9315,0.4639
260.6348,158.12843,658.93683,1.9275,0.4626
260.7872,158.63071,660.48523,1.9214,0.4615
260.9396,158.98126,662.36865,1.9172,0.4602
261.0920,159.11989,663.53784,1.9155,0.4594
261.2444,159.13910,663.67242,1.9153,0.4593
261.3968,159.11240,662.32257,1.9156,0.4602
261.5492,158.99992,661.46021,1.9170,0.4608
261.7016,158.76660,661.35529,1.9198,0.4609
261.8540,158.53029,661.77985,1.9227,0.4606
262.0064,158.34642,662.11755,1.9249,0.4603
262.1588,158.14821,661.13031,1.9273,0.4610
262.3112,157.81438,657.60382,1.9314,0.4635
262.4636,157.46169,653.61261,1.9357,0.4663
262.6160,157.26617,650.67297,1.9381,0.4684
262.7684,157.24954,649.14825,1.9383,0.4695
262.9208,157.62531,649.86737,1.9337,0.4690
263.0732,157.88954,651.93494,1.9305,0.4675
263.2256,158.29053,653.91925,1.9256,0.4661
263.3780,158.38664,655.38287,1.9244,0.4651
263.5304,158.29521,655.49194,1.9255,0.4650
263.6828,158.07239,654.56830,1.9282,0.4657
263.8352,157.75897,652.31030,1.9321,0.4673
263.9876,157.33276,649.65900,1.9373,0.4692
264.1400,156.79706,647.63013,1.9439,0.4706
264.2924,156.54411,646.83051,1.9471,0.4712
264.4448,156.74481,648.29187,1.9446,0.4702
264.5972,157.28996,651.53363,1.9378,0.4678
264.7496,157.82399,654.57471,1.9313,0.4656
264.9020,158.08792,657.59290,1.9280,0.4635
265.0544,158.00395,659.99377,1.9291,0.4618
265.2068,157.66032,661.98242,1.9333,0.4604
265.3592,157.75174,662.42859,1.9321,0.4601
265.5116,157.91379,660.78180,1.9302,0.4613
265.6640,158.02641,657.85358,1.9288,0.4633
265.8164,158.05734,654.89496,1.9284,0.4654
265.9688,158.13660,652.25903,1.9274,0.4673
266.1212,158.33202,651.54401,1.9251,0.4678
266.2736,158.35941,651.55615,1.9247,0.4678
266.4260,158.07295,650.88104,1.9282,0.4683
266.5784,157.72681,648.98041,1.9325,0.4697
266.7308,157.43210,646.87347,1.9361,0.4712
266.8832,157.40387,644.53760,1.9364,0.4729
267.0356,157.43187,643.35101,1.9361,0.4738
267.1880,157.25165,642.68915,1.9383,0.4743
267.3404,156.75964,642.71118,1.9444,0.4742
267.4928,156.19858,642.68585,1.9514,0.4743
267.6452,155.91539,643.24048,1.9549,0.4739
267.7976,155.98763,644.19092,1.9540,0.4732
267.9500,156.14583,644.79010,1.9520,0.4727
268.1024,156.37526,644.91498,1.9492,0.4726
268.2548,156.53709,645.02808,1.9471,0.4725
268.4072,156.65280,643.67474,1.9457,0.4735
268.5596,156.58380,643.37598,1.9466,0.4738
268.7120,156.49797,643.67432,1.9476,0.4735
268.8644,156.60429,645.18073,1.9463,0.4724
269.0168,156.90236,647.27338,1.9426,0.4709
269.1692,157.22118,648.69250,1.9387,0.4699
269.3216,157.34892,649.74365,1.9371,0.4691
269.4740,157.22812,649.57288,1.9386,0.4692
269.6264,156.76175,648.46417,1.9444,0.4700
269.7788,156.01204,647.20795,1.9537,0.4709
269.9312,155.51219,646.46710,1.9600,0.4715
270.0836,155.71506,645.94073,1.9574,0.4719
270.2360,155.94054,646.69800,1.9546,0.4713
270.3884,156.35114,647.37415,1.9495,0.4708
270.5408,156.82957,648.16644,1.9435,0.4702
270.6932,157.30881,648.76575,1.9376,0.4698
270.8456,157.63078,649.27368,1.9336,0.4694
270.9980,157.71072,648.56476,1.9327,0.4700
271.1504,157.61034,647.71948,1.9339,0.4706
271.3028,157.63168,645.97510,1.9336,0.4718
271.4552,157.52104,644.15314,1.9350,0.4732
271.6076,157.41394,643.19434,1.9363,0.4739
271.7600,157.31943,643.00745,1.9375,0.4740
271.9124,157.35269,643.98438,1.9370,0.4733
272.0648,157.39545,645.36932,1.9365,0.4723
272.2172,157.54152,647.16699,1.9347,0.4710
272.3696,157.77574,647.92029,1.9319,0.4704
272.5220,157.97716,648.33020,1.9294,0.4701
272.6744,157.92122,647.82159,1.9301,0.4705
272.8268,157.71172,646.89716,1.9326,0.4712
272.9792,157.70447,646.73138,1.9327,0.4713
273.1316,158.00031,647.34772,1.9291,0.4708
273.2840,158.17902,649.14099,1.9269,0.4695
273.4364,158.07205,650.71759,1.9282,0.4684
273.5888,158.05316,650.83173,1.9285,0.4683
273.7412,158.14276,649.06799,1.9274,0.4696
273.8936,158.03091,646.18530,1.9287,0.4717
274.0460,157.78036,643.85077,1.9318,0.4734
274.1984,157.75838,642.33801,1.9321,0.4745
274.3508,157.85338,642.74310,1.9309,0.4742
274.5032,157.89717,642.40149,1.9304,0.4745
274.6556,158.00572,642.34460,1.9290,0.4745
274.8080,157.98117,641.97699,1.9293,0.4748
274.9604,157.82310,641.46722,1.9313,0.4752
275.1128,157.69223,641.37103,1.9329,0.4752
275.2652,157.86168,640.66687,1.9308,0.4758
275.4176,158.27945,638.96332,1.9257,0.4770
275.5700,158.81636,638.69043,1.9192,0.4772
275.7224,158.86642,637.63080,1.9186,0.4780
275.8748,158.72655,637.54553,1.9203,0.4781
276.0272,158.54034,636.31305,1.9225,0.4790
276.1796,158.41385,633.08655,1.9241,0.4815
276.3320,158.53047,628.77924,1.9227,0.4847
276.4844,158.20734,622.48438,1.9266,0.4897
276.6368,157.11961,616.24164,1.9399,0.4946
276.7892,155.91148,611.63422,1.9550,0.4983
276.9416,155.07108,609.91675,1.9656,0.4997
277.0940,155.58937,610.44037,1.9590,0.4993
277.2464,157.18413,612.68634,1.9391,0.4975
277.3988,157.87436,611.33026,1.9306,0.4986
277.5512,157.84299,608.68280,1.9310,0.5008
277.7036,156.12189,607.98798,1.9523,0.5013
277.8560,154.96518,608.97369,1.9669,0.5005
278.0084,156.12772,613.52844,1.9522,0.4968
278.1608,158.93056,619.29968,1.9178,0.4922
278.3132,160.34756,619.09424,1.9009,0.4923
278.4656,159.70006,613.96771,1.9086,0.4964
278.6180,157.71008,611.34442,1.9327,0.4986
278.7704,156.35985,606.60266,1.9493,0.5025
278.9228,156.09772,-999.25,1.9526,-999.25
279.0752,156.13870,-999.25,1.9521,-999.25
279.2276,155.94980,-999.25,1.9545,-999.25
279.3800,155.84659,-999.25,1.9558,-999.25
279.5324,156.20119,-999.25,1.9513,-999.25
279.6848,156.95627,-999.25,1.9419,-999.25
279.8372,156.91747,-999.25,1.9424,-999.25
279.9896,155.74857,-999.25,1.9570,-999.25
280.1420,154.30042,-999.25,1.9754,-999.25
280.2944,152.25969,-999.25,2.0018,-999.25
280.4468,150.10304,-999.25,2.0306,-999.25
280.5992,150.04073,-999.25,2.0314,-999.25
280.7516,152.09276,-999.25,2.0040,-999.25
280.9040,154.37602,-999.25,1.9744,-999.25
281.0564,155.87556,-999.25,1.9554,-999.25
281.2088,156.61270,-999.25,1.9462,-999.25
281.3612,157.41367,-999.25,1.9363,-999.25
281.5136,159.36172,-999.25,1.9126,-999.25
281.6660,161.52736,-999.25,1.8870,-999.25
281.8184,160.76286,-999.25,1.8960,-999.25
281.9708,157.49498,-999.25,1.9353,-999.25
282.1232,156.98178,-999.25,1.9416,-999.25
282.2756,161.36856,-999.25,1.8888,-999.25
282.4280,167.66222,-999.25,1.8179,-999.25
282.5804,173.80534,-999.25,1.7537,-999.25
282.7328,176.71349,-999.25,1.7248,-999.25
282.8852,178.38269,-999.25,1.7087,-999.25
283.0376,179.07732,-999.25,1.7021,-999.25
283.1900,177.38857,-999.25,1.7183,-999.25
283.3424,175.09509,-999.25,1.7408,-999.25
283.4948,173.84773,-999.25,1.7533,-999.25
283.6472,172.71017,-999.25,1.7648,-999.25
283.7996,172.25905,-999.25,1.7694,-999.25
283.9520,172.61244,-999.25,1.7658,-999.25
284.1044,172.19341,-999.25,1.7701,-999.25
284.2568,171.02167,-999.25,1.7822,-999.25
284.4092,169.94803,-999.25,1.7935,-999.25
284.5616,169.67372,-999.25,1.7964,-999.25
284.7140,170.34628,-999.25,1.7893,-999.25
284.8664,171.59686,-999.25,1.7763,-999.25
285.0188,172.00476,-999.25,1.7720,-999.25
285.1712,171.85381,-999.25,1.7736,-999.25
285.3236,171.58510,-999.25,1.7764,-999.25
285.4760,170.54544,-999.25,1.7872,-999.25
285.6284,168.62511,-999.25,1.8076,-999.25
285.7808,166.92030,-999.25,1.8260,-999.25
285.9332,164.83311,-999.25,1.8491,-999.25
286.0856,162.82375,-999.25,1.8720,-999.25
286.2380,161.41046,-999.25,1.8884,-999.25
286.3904,161.48558,-999.25,1.8875,-999.25
286.5428,164.63730,-999.25,1.8513,-999.25
286.6952,168.97392,-999.25,1.8038,-999.25
286.8476,169.87781,-999.25,1.7942,-999.25
287.0000,166.43495,-999.25,1.8313,-999.25
287.1524,160.00731,-999.25,1.9049,-999.25
287.3048,157.09039,-999.25,1.9403,-999.25
287.4572,157.67088,-999.25,1.9331,-999.25
287.6096,158.38118,-999.25,1.9245,-999.25
287.7620,158.74806,-999.25,1.9200,-999.25
287.9144,159.15442,-999.25,1.9151,-999.25
288.0668,160.52168,-999.25,1.8988,-999.25
288.2192,164.28648,-999.25,1.8553,-999.25
288.3716,169.26324,-999.25,1.8007,-999.25
288.5240,172.61470,-999.25,1.7658,-999.25
288.6764,173.23120,-999.25,1.7595,-999.25
288.8288,171.94582,-999.25,1.7727,-999.25
288.9812,170.87535,-999.25,1.7838,-999.25
289.1336,170.10838,-999.25,1.7918,-999.25
289.2860,165.91353,-999.25,1.8371,-999.25
289.4384,162.32382,-999.25,1.8777,-999.25
289.5908,163.26099,-999.25,1.8669,-999.25
289.7432,168.76999,-999.25,1.8060,-999.25
289.8956,174.22267,-999.25,1.7495,-999.25
290.0480,176.63869,-999.25,1.7256,-999.25
290.2004,174.25699,-999.25,1.7491,-999.25
290.3528,168.06467,-999.25,1.8136,-999.25
290.5052,160.87813,-999.25,1.8946,-999.25
290.6576,156.72878,-999.25,1.9448,-999.25
290.8100,155.78748,-999.25,1.9565,-999.25
290.9624,156.01353,-999.25,1.9537,-999.25
291.1148,156.02879,-999.25,1.9535,-999.25
291.2672,155.65396,-999.25,1.9582,-999.25
291.4196,155.69147,-999.25,1.9577,-999.25
291.5720,156.59776,-999.25,1.9464,-999.25
291.7244,158.07861,-999.25,1.9282,-999.25
291.8768,159.12190,-999.25,1.9155,-999.25
292.0292,159.13911,-999.25,1.9153,-999.25
292.1816,158.09149,-999.25,1.9280,-999.25
292.3340,156.44481,-999.25,1.9483,-999.25
292.4864,154.86215,-999.25,1.9682,-999.25
292.6388,153.72897,-999.25,1.9827,-999.25
292.7912,152.85599,-999.25,1.9940,-999.25
292.9436,152.59071,-999.25,1.9975,-999.25
293.0960,152.83710,-999.25,1.9943,-999.25
293.2484,153.04684,-999.25,1.9915,-999.25
293.4008,153.21822,-999.25,1.9893,-999.25
293.5532,153.74678,-999.25,1.9825,-999.25
293.7056,154.09593,-999.25,1.9780,-999.25
293.8580,152.14600,-999.25,2.0033,-999.25
294.0104,147.77751,-999.25,2.0626,-999.25
294.1628,146.40813,-999.25,2.0819,-999.25
294.3152,148.42494,-999.25,2.0536,-999.25
294.4676,150.70407,-999.25,2.0225,-999.25
294.6200,152.09210,-999.25,2.0040,-999.25
294.7724,152.55228,-999.25,1.9980,-999.25
294.9248,152.49875,-999.25,1.9987,-999.25
295.0772,151.57355,-999.25,2.0109,-999.25
295.2296,152.16032,-999.25,2.0032,-999.25
295.3820,153.82814,-999.25,1.9814,-999.25
295.5344,158.14041,-999.25,1.9274,-999.25
295.6868,163.06033,-999.25,1.8692,-999.25
295.8392,162.83395,-999.25,1.8718,-999.25
295.9916,160.09813,-999.25,1.9038,-999.25
296.1440,157.83958,-999.25,1.9311,-999.25
296.2964,157.02095,-999.25,1.9411,-999.25
296.4488,159.64363,-999.25,1.9093,-999.25
296.6012,163.90598,-999.25,1.8596,-999.25
296.7536,169.03026,-999.25,1.8032,-999.25
296.9060,170.78038,-999.25,1.7847,-999.25
297.0584,168.41293,-999.25,1.8098,-999.25
297.2108,163.32675,-999.25,1.8662,-999.25
297.3632,161.06519,-999.25,1.8924,-999.25
297.5156,160.78064,-999.25,1.8958,-999.25
297.6680,161.23076,-999.25,1.8905,-999.25
297.8204,161.73657,-999.25,1.8845,-999.25
297.9728,161.16556,-999.25,1.8912,-999.25
298.1252,157.88957,-999.25,1.9305,-999.25
298.2776,153.10783,-999.25,1.9908,-999.25
298.4300,150.78192,-999.25,2.0215,-999.25
298.5824,151.31224,-999.25,2.0144,-999.25
298.7348,154.17809,-999.25,1.9769,-999.25
298.8872,157.30438,-999.25,1.9376,-999.25
299.0396,155.09805,-999.25,1.9652,-999.25
299.1920,152.99237,-999.25,1.9923,-999.25
299.3444,153.87201,-999.25,1.9809,-999.25
299.4968,156.61276,-999.25,1.9462,-999.25
299.6492,158.13144,-999.25,1.9275,-999.25
299.8016,156.91827,-999.25,1.9424,-999.25
299.9540,153.71503,-999.25,1.9829,-999.25
300.1064,152.86626,-999.25,1.9939,-999.25
300.2588,154.62012,-999.25,1.9713,-999.25
300.4112,156.94879,-999.25,1.9420,-999.25
300.5636,158.33481,-999.25,1.9250,-999.25
300.7160,158.38425,-999.25,1.9244,-999.25
300.8684,157.28424,-999.25,1.9379,-999.25
301.0208,155.81827,-999.25,1.9561,-999.25
301.1732,155.72778,-999.25,1.9573,-999.25
301.3256,156.43901,-999.25,1.9484,-999.25
301.4780,159.43492,-999.25,1.9118,-999.25
301.6304,163.67227,-999.25,1.8623,-999.25
301.7828,166.96344,-999.25,1.8255,-999.25
301.9352,168.17863,-999.25,1.8124,-999.25
302.0876,166.13573,-999.25,1.8346,-999.25
302.2400,160.14011,-999.25,1.9033,-999.25
302.3924,154.67442,-999.25,1.9706,-999.25
302.5448,153.50931,-999.25,1.9855,-999.25
302.6972,157.68719,-999.25,1.9329,-999.25
302.8496,162.13220,-999.25,1.8799,-999.25
303.0020,162.18822,-999.25,1.8793,-999.25
303.1544,160.60216,-999.25,1.8979,-999.25
303.3068,159.78529,-999.25,1.9076,-999.25
303.4592,161.17142,-999.25,1.8912,-999.25
303.6116,162.58745,-999.25,1.8747,-999.25
303.7640,162.46227,-999.25,1.8761,-999.25
303.9164,161.33070,-999.25,1.8893,-999.25
304.0688,161.66406,-999.25,1.8854,-999.25
304.2212,163.58702,-999.25,1.8632,-999.25
304.3736,165.45546,-999.25,1.8422,-999.25
304.5260,166.86525,-999.25,1.8266,-999.25
304.6784,168.13574,-999.25,1.8128,-999.25
304.8308,169.83177,-999.25,1.7947,-999.25
304.9832,170.19122,-999.25,1.7909,-999.25
305.1356,169.12840,-999.25,1.8022,-999.25
305.2880,167.43845,-999.25,1.8204,-999.25
305.4404,165.87129,-999.25,1.8376,-999.25
305.5928,164.38029,-999.25,1.8542,-999.25
305.7452,163.53748,-999.25,1.8638,-999.25
305.8976,163.91072,-999.25,1.8595,-999.25
306.0500,166.09013,-999.25,1.8351,-999.25
306.2024,167.44655,-999.25,1.8203,-999.25
306.3548,166.77141,646.26514,1.8277,0.4716
306.5072,165.40157,645.98492,1.8428,0.4718
306.6596,164.50648,633.77057,1.8528,0.4809
306.8120,164.42549,629.90100,1.8537,0.4839
306.9644,163.99345,644.50531,1.8586,0.4729
307.1168,162.71175,661.71643,1.8733,0.4606
307.2692,161.21001,672.28955,1.8907,0.4534
307.4216,160.17734,662.60278,1.9029,0.4600
307.5740,158.98021,630.15588,1.9172,0.4837
307.7264,156.68362,603.91589,1.9453,0.5047
307.8788,154.72165,587.04340,1.9700,0.5192
308.0312,153.96411,581.82593,1.9797,0.5239
308.1836,154.49016,583.29626,1.9729,0.5225
308.3360,156.13280,587.85474,1.9522,0.5185
308.4884,157.72224,592.43231,1.9325,0.5145
308.6408,158.19247,597.16101,1.9268,0.5104
308.7932,158.01685,601.90894,1.9289,0.5064
308.9456,157.66521,605.72015,1.9332,0.5032
309.0980,156.93327,608.61823,1.9422,0.5008
309.2504,155.98416,610.54663,1.9540,0.4992
309.4028,156.07301,611.13141,1.9529,0.4987
309.5552,157.37326,611.11761,1.9368,0.4988
309.7076,158.51277,611.13367,1.9229,0.4987
309.8600,159.23135,611.54828,1.9142,0.4984
310.0124,159.51898,611.50024,1.9107,0.4984
310.1648,159.16881,611.84393,1.9149,0.4982
310.3172,158.17247,611.70862,1.9270,0.4983
310.4696,157.37846,610.91180,1.9367,0.4989
310.6220,156.20572,610.33588,1.9513,0.4994
310.7744,154.81328,609.51147,1.9688,0.5001
310.9268,154.31252,608.76239,1.9752,0.5007
311.0792,155.62424,607.65326,1.9586,0.5016
311.2316,157.82236,604.87793,1.9313,0.5039
311.3840,158.83659,601.16833,1.9190,0.5070
311.5364,158.06902,597.90283,1.9283,0.5098
311.6888,156.52255,594.64386,1.9473,0.5126
311.8412,155.74098,593.40479,1.9571,0.5136
311.9936,155.79471,592.69128,1.9564,0.5143
312.1460,156.21306,593.48889,1.9512,0.5136
312.2984,156.59160,594.30078,1.9465,0.5129
312.4508,156.87167,595.28473,1.9430,0.5120
312.6032,156.90103,595.64227,1.9426,0.5117
312.7556,156.66948,594.98315,1.9455,0.5123
312.9080,156.17619,594.16742,1.9516,0.5130
313.0604,155.49529,593.80316,1.9602,0.5133
313.2128,155.08319,593.86951,1.9654,0.5132
313.3652,155.27692,595.26648,1.9629,0.5120
313.5176,155.94455,598.00604,1.9545,0.5097
313.6700,156.78729,600.47888,1.9440,0.5076
313.8224,157.23555,602.46777,1.9385,0.5059
313.9748,156.95326,604.59570,1.9420,0.5041
314.1272,156.49518,605.09717,1.9477,0.5037
314.2796,156.27325,605.53809,1.9504,0.5034
314.4320,156.41481,606.30737,1.9487,0.5027
314.5844,156.69806,606.58911,1.9451,0.5025
314.7368,156.74171,605.79425,1.9446,0.5031
314.8892,156.53366,605.20917,1.9472,0.5036
315.0416,155.92979,602.82092,1.9547,0.5056
315.1940,155.60172,599.86542,1.9588,0.5081
315.3464,155.77592,597.62311,1.9567,0.5100
315.4988,156.31938,595.78760,1.9499,0.5116
315.6512,157.06093,594.23206,1.9406,0.5129
315.8036,157.04472,590.27686,1.9408,0.5164
315.9560,155.25729,584.20642,1.9632,0.5217
316.1084,151.91547,576.25800,2.0064,0.5289
316.2608,148.99991,569.67126,2.0456,0.5350
316.4132,148.18405,567.25793,2.0569,0.5373
316.5656,148.90555,565.73578,2.0469,0.5388
316.7180,150.12854,563.92078,2.0303,0.5405
316.8704,150.59515,562.45764,2.0240,0.5419
317.0228,150.37585,560.17688,2.0269,0.5441
317.1752,151.94299,559.78925,2.0060,0.5445
317.3276,155.63162,560.74255,1.9585,0.5436
317.4800,158.44746,562.32965,1.9237,0.5420
317.6324,159.09230,564.18195,1.9159,0.5403
317.7848,158.30190,566.70892,1.9254,0.5378
317.9372,157.11365,567.97351,1.9400,0.5366
318.0896,156.53436,568.15790,1.9472,0.5365
318.2420,156.00449,567.15912,1.9538,0.5374
318.3944,155.15356,564.34827,1.9645,0.5401
318.5468,154.12723,561.15192,1.9776,0.5432
318.6992,153.11354,557.76172,1.9907,0.5465
318.8516,152.32697,555.33429,2.0010,0.5489
319.0040,151.73210,553.90479,2.0088,0.5503
319.1564,150.98364,553.30878,2.0188,0.5509
319.3088,150.11484,553.18646,2.0304,0.5510
319.4612,149.31693,552.64996,2.0413,0.5515
319.6136,148.76707,551.81293,2.0488,0.5524
319.7660,148.11136,551.24188,2.0579,0.5529
319.9184,147.59222,551.97327,2.0651,0.5522
320.0708,148.05429,553.29126,2.0587,0.5509
320.2232,149.14105,554.83948,2.0437,0.5493
320.3756,150.24039,555.00208,2.0287,0.5492
320.5280,150.65359,553.41229,2.0232,0.5508
320.6804,150.74713,551.68469,2.0219,0.5525
320.8328,150.84885,547.95905,2.0206,0.5562
320.9852,150.19154,543.07220,2.0294,0.5613
321.1376,148.92972,537.33295,2.0466,0.5672
321.2900,147.49586,531.00977,2.0665,0.5740
321.4424,146.89304,525.70538,2.0750,0.5798
321.5948,146.51451,523.71588,2.0803,0.5820
321.7472,145.11600,524.31390,2.1004,0.5813
321.8996,142.44577,528.19922,2.1398,0.5771
322.0520,140.36342,533.98297,2.1715,0.5708
322.2044,140.91695,541.28271,2.1630,0.5631
322.3568,144.00841,549.48505,2.1165,0.5547
322.5092,147.80869,556.66150,2.0621,0.5475
322.6616,150.60817,562.67603,2.0238,0.5417
322.8140,151.50314,566.27814,2.0118,0.5383
322.9664,150.79956,568.71783,2.0212,0.5359
323.1188,150.19902,569.97797,2.0293,0.5348
323.2712,150.58755,570.90234,2.0241,0.5339
323.4236,151.19012,571.16803,2.0160,0.5336
323.5760,150.94624,570.13196,2.0193,0.5346
323.7284,149.64162,568.67963,2.0369,0.5360
323.8808,148.08829,567.40045,2.0582,0.5372
324.0332,147.55476,566.24109,2.0657,0.5383
324.1856,148.36530,566.99115,2.0544,0.5376
324.3380,149.52843,568.73102,2.0384,0.5359
324.4904,150.36429,570.65161,2.0271,0.5341
324.6428,150.90134,572.18982,2.0199,0.5327
324.7952,151.59564,572.13910,2.0106,0.5327
324.9476,152.29533,571.24011,2.0014,0.5336
325.1000,152.33122,570.43243,2.0009,0.5343
325.2524,151.39317,571.23114,2.0133,0.5336
325.4048,150.06990,574.21289,2.0311,0.5308
325.5572,149.34299,578.06720,2.0409,0.5273
325.7096,149.58522,581.84644,2.0376,0.5238
325.8620,150.25175,584.38177,2.0286,0.5216
326.0144,150.77512,585.29254,2.0216,0.5208
326.1668,151.00159,585.64661,2.0185,0.5205
326.3192,151.36942,586.03546,2.0136,0.5201
326.4716,152.27780,586.04108,2.0016,0.5201
326.6240,153.10722,586.07068,1.9908,0.5201
326.7764,153.93768,585.46173,1.9800,0.5206
326.9288,154.82043,583.90143,1.9687,0.5220
327.0812,155.16663,581.56427,1.9643,0.5241
327.2336,154.92006,578.57678,1.9675,0.5268
327.3860,154.03883,576.68866,1.9787,0.5285
327.5384,152.59544,575.67621,1.9974,0.5295
327.6908,150.72003,576.32770,2.0223,0.5289
327.8432,148.69513,578.86176,2.0498,0.5266
327.9956,148.09331,582.37811,2.0582,0.5234
328.1480,149.54990,585.60742,2.0381,0.5205
328.3004,152.46883,588.19287,1.9991,0.5182
328.4528,155.24199,588.23297,1.9634,0.5182
328.6052,156.50294,586.08490,1.9476,0.5201
328.7576,156.73323,581.85132,1.9447,0.5238
328.9100,156.14610,576.54553,1.9520,0.5287
329.0624,153.19359,569.33209,1.9896,0.5354
329.2148,147.18245,563.50323,2.0709,0.5409
329.3672,142.34000,558.49768,2.1414,0.5457
329.5196,142.15715,557.69910,2.1441,0.5465
329.6720,145.25583,559.74402,2.0984,0.5445
329.8244,149.02896,565.28693,2.0452,0.5392
329.9768,151.74448,571.26489,2.0086,0.5336
330.1292,153.38509,575.82385,1.9872,0.5293
330.2816,154.44670,578.03625,1.9735,0.5273
330.4340,154.95259,579.24689,1.9671,0.5262
330.5864,154.79182,579.36401,1.9691,0.5261
330.7388,154.37595,578.27582,1.9744,0.5271
330.8912,154.42847,577.57629,1.9737,0.5277
331.0436,154.77551,576.07965,1.9693,0.5291
331.1960,155.78348,574.85358,1.9566,0.5302
331.3484,156.36415,575.37640,1.9493,0.5297
331.5008,155.60542,576.65210,1.9588,0.5286
331.6532,154.05440,577.28131,1.9785,0.5280
331.8056,152.70416,576.94501,1.9960,0.5283
331.9580,152.10899,575.23877,2.0038,0.5299
332.1104,152.16907,571.68427,2.0030,0.5332
332.2628,152.86830,568.14099,1.9939,0.5365
332.4152,153.47931,564.99933,1.9859,0.5395
332.5676,153.02869,562.97113,1.9918,0.5414
332.7200,151.37706,562.32043,2.0135,0.5420
332.8724,149.17096,563.03882,2.0433,0.5413
333.0248,148.08150,562.30609,2.0583,0.5421
333.1772,148.59799,562.40753,2.0512,0.5420
333.3296,149.66954,561.92133,2.0365,0.5424
333.4820,150.82803,560.30511,2.0208,0.5440
333.6344,151.19505,556.96399,2.0159,0.5473
333.7868,150.93784,548.92316,2.0194,0.5553
333.9392,150.73064,542.25903,2.0222,0.5621
334.0916,149.66327,536.61285,2.0366,0.5680
334.2440,146.85616,537.45648,2.0755,0.5671
334.3964,143.76608,547.52069,2.1201,0.5567
334.5488,142.75928,565.99872,2.1351,0.5385
334.7012,144.90385,587.67975,2.1035,0.5186
334.8536,148.10777,604.07556,2.0580,0.5046
335.0060,149.64955,610.55292,2.0368,0.4992
335.1584,149.37651,609.90137,2.0405,0.4998
335.3108,147.64360,603.91638,2.0644,0.5047
335.4632,144.88077,596.93945,2.1038,0.5106
335.6156,143.18958,589.94977,2.1286,0.5167
335.7680,144.31285,584.30591,2.1121,0.5216
335.9204,147.25771,578.30591,2.0698,0.5271
336.0728,150.14145,573.38446,2.0301,0.5316
336.2252,151.76048,570.25708,2.0084,0.5345
336.3776,152.37924,567.84222,2.0003,0.5368
336.5300,152.88641,567.30072,1.9936,0.5373
336.6824,153.71054,567.74530,1.9829,0.5369
336.8348,154.65652,568.15076,1.9708,0.5365
336.9872,155.25357,567.86841,1.9632,0.5367
