x,y,vp,vs,density
-22719.957457507317,-1265.0312722830138,1.9754277278170502,0.5306734449699744,2003.638461348213
-22552.917211308046,-1263.2634589121878,1.976722928794997,0.5312510590771765,2004.7098336330143
-22385.876965108775,-1264.7974333930692,1.9780181297729436,0.5318286731843787,2005.781205917815
-22218.836718909504,-1271.2868387347369,1.9793133307508903,0.5324062872915808,2006.8525782026159
-22051.79647271023,-1277.9744179444888,1.980608531728837,0.532983901398783,2007.9239504874167
-21884.75622651096,-1284.6619971542405,1.9819037327067837,0.5335615155059852,2008.9953227722178
-21717.71598031169,-1292.6760476101083,1.9831989336847304,0.5341391296131873,2010.0666950570187
-21550.675734112418,-1303.2311315459083,1.9844941346626772,0.5347167437203896,2011.1380673418196
-21383.635487913147,-1319.3318187887667,1.9857893356406238,0.5352943578275917,2012.2094396266205
-21216.595241713876,-1338.0105462941578,1.9870845366185705,0.5358719719347939,2013.280811911421
-21049.554995514605,-1356.6892737995493,1.9883797375965173,0.5364495860419961,2014.3521841962224
-20882.514749315334,-1374.4180508787747,1.9896749385744639,0.5370272001491982,2015.4235564810233
-20715.474503116064,-1384.8415190646526,1.9909701395524106,0.5376048142564004,2016.494928765824
-20548.43425691679,-1396.368114726806,1.9922653405303572,0.5381824283636025,2017.5663010506248
-20381.39401071752,-1408.8673759946953,1.993560541508304,0.5387600424708048,2018.6376733354257
-20214.353764518248,-1421.3666372625844,1.9948557424862507,0.5393376565780069,2019.709045620227
-20047.313518318977,-1433.8658985304735,1.9961509434641973,0.5399152706852091,2020.7804179050277
-19880.273272119706,-1434.1096164412527,1.997446144442144,0.5404928847924113,2021.8517901898285
-19713.233025920435,-1431.9824230027991,1.998741345420091,0.5410704988996135,2022.9231624746294
-19546.19277972116,-1427.9068431844094,2.0000365463980376,0.5416481130068156,2023.9945347594305
-19379.15253352189,-1423.8312633660198,2.001331747375984,0.5422257271140178,2025.0659070442314
-19212.11228732262,-1419.75568354763,2.0026269483539307,0.54280334122122,2026.1372793290323
-19045.07204112335,-1408.8175856659361,2.0039221493318777,0.5433809553284221,2027.208651613833
-18878.031794924078,-1394.4966991694941,2.0052173503098243,0.5439585694356243,2028.2800238986338
-18710.991548724807,-1378.196557172003,2.006512551287771,0.5445361835428265,2029.351396183435
-18543.951302525536,-1361.8964151745117,2.0078077522657174,0.5451137976500287,2030.422768468236
-18376.911056326262,-1345.5962731770203,2.0091029532436644,0.5456914117572308,2031.4941407530366
-18209.87081012699,-1325.9526245291047,2.010398154221611,0.546269025864433,2032.5655130378375
-18042.83056392772,-1304.224135567371,2.0116933551995575,0.5468466399716352,2033.6368853226388
-17875.79031772845,-1281.8007384250263,2.0129885561775045,0.5474242540788373,2034.7082576074395
-17708.75007152918,-1259.3773412826815,2.014283757155451,0.5480018681860395,2035.7796298922403
-17541.70982532991,-1236.9539441403367,2.0155789581333976,0.5485794822932417,2036.8510021770412
-17374.669579130634,-1214.4896434504362,2.0168741591113446,0.5491570964004439,2037.922374461842
-17207.629332931363,-1195.4430899643583,2.018169360089291,0.549734710507646,2038.9937467466432
-17040.589086732092,-1177.1919806635296,2.0194645610672377,0.5503123246148482,2040.065119031444
-16873.54884053282,-1158.940871362701,2.0207597620451847,0.5508899387220504,2041.136491316245
-16706.50859433355,-1140.8641254526751,2.0220549630231313,0.5514675528292525,2042.2078636010456
-16539.46834813428,-1129.2401277050772,2.023350164001078,0.5520451669364548,2043.2792358858464
-16372.42810193501,-1128.2411420080755,2.024645364979025,0.5526227810436569,2044.3506081706478
-16205.387855735735,-1127.8958927515853,2.0259405659569714,0.5532003951508591,2045.4219804554486
-16038.347609536464,-1127.5506434950948,2.027235766934918,0.5537780092580612,2046.4933527402493
-15871.307363337193,-1127.286595629498,2.0285309679128645,0.5543556233652635,2047.5647250250502
-15704.267117137922,-1137.2643150541264,2.0298261688908115,0.5549332374724656,2048.6360973098513
-15537.226870938652,-1150.5784535278483,2.031121369868758,0.5555108515796677,2049.707469594652
-15370.186624739381,-1167.7804950688887,2.0324165708467046,0.55608846568687,2050.778841879453
-15203.14637854011,-1187.1878335790582,2.0337117718246516,0.5566660797940721,2051.850214164254
-15036.106132340836,-1209.592440532113,2.035006972802598,0.5572436939012743,2052.9215864490548
-14869.065886141565,-1238.7513592257067,2.0363021737805447,0.5578213080084764,2053.992958733856
-14702.025639942294,-1268.913218360874,2.0375973747584917,0.5583989221156787,2055.0643310186565
-14534.985393743023,-1299.806399671461,2.0388925757364382,0.5589765362228808,2056.1357033034574
-14367.945147543753,-1330.6995809820478,2.040187776714385,0.5595541503300829,2057.2070755882582
-14200.904901344482,-1362.891712102437,2.041482977692332,0.5601317644372852,2058.2784478730596
-14033.864655145211,-1398.4373529104112,2.0427781786702783,0.5607093785444873,2059.3498201578604
-13866.824408945937,-1433.0098755487793,2.044073379648225,0.5612869926516895,2060.4211924426613
-13699.784162746666,-1467.582398187147,2.045368580626172,0.5618646067588917,2061.492564727462
-13532.743916547395,-1502.0972949433651,2.0466637816041184,0.5624422208660939,2062.5639370122626
-13365.703670348124,-1535.1940931186878,2.047958982582065,0.563019834973296,2063.635309297064
-13198.663424148854,-1570.5672736319545,2.0492541835600115,0.5635974490804981,2064.706681581865
-13031.623177949583,-1606.0709334808894,2.0505493845379585,0.5641750631877004,2065.7780538666657
-12864.582931750308,-1641.574593329825,2.051844585515905,0.5647526772949025,2066.8494261514666
-12697.542685551038,-1676.245294533505,2.0531397864938516,0.5653302914021047,2067.9207984362674
-12530.502439351767,-1706.6787792004973,2.0544349874717986,0.5659079055093069,2068.9921707210688
-12363.462193152496,-1742.9594058684404,2.055730188449745,0.5664855196165091,2070.063543005869
-12196.421946953225,-1780.2756055413868,2.0570253894276918,0.5670631337237112,2071.13491529067
-12029.381700753955,-1816.0905760050769,2.0583205904056388,0.5676407478309133,2072.206287575471
-11862.341454554684,-1844.6110270418949,2.0596157913835853,0.5682183619381156,2073.2776598602723
-11695.30120835541,-1873.1314780787138,2.060910992361532,0.5687959760453177,2074.349032145073
-11528.260962156139,-1908.2541419535303,2.062206193339479,0.5693735901525199,2075.420404429874
-11361.220715956868,-1944.2780680434837,2.0635013943174254,0.5699512042597221,2076.491776714675
-11194.180469757597,-1970.9020635115694,2.064796595295372,0.5705288183669243,2077.5631489994753
-11027.140223558326,-1997.526058979655,2.066091796273319,0.5711064324741264,2078.6345212842766
-10860.099977359056,-2024.1500544477406,2.0673869972512655,0.5716840465813287,2079.7058935690775
-10693.059731159785,-2054.368196629753,2.068682198229212,0.5722616606885308,2080.7772658538784
-10526.01948496051,-2078.524023535096,2.0699773992071586,0.572839274795733,2081.8486381386792
-10358.97923876124,-2102.276122814094,2.0712726001851056,0.5734168889029352,2082.9200104234806
-10191.938992561969,-2126.0282220930912,2.072567801163052,0.5739945030101373,2083.9913827082814
-10024.898746362698,-2151.607399322509,2.0738630021409987,0.5745721171173395,2085.062754993082
-9857.858500163427,-2176.4842081193406,2.0751582031189453,0.5751497312245416,2086.1341272778827
-9690.818253964157,-2198.553618100427,2.0764534040968923,0.5757273453317439,2087.2054995626836
-9523.778007764886,-2220.623028081513,2.077748605074839,0.576304959438946,2088.276871847485
-9356.737761565611,-2242.6924380625996,2.079043806052786,0.5768825735461481,2089.348244132286
-9189.69751536634,-2265.074168259568,2.0803390070307324,0.5774601876533504,2090.4196164170867
-9022.65726916707,-2291.7896851995943,2.081634208008679,0.5780378017605525,2091.4909887018875
-8855.6170229678,-2313.527683705323,2.082929408986626,0.5786154158677547,2092.562360986688
-8688.576776768528,-2334.309775155958,2.0842246099645725,0.5791930299749568,2093.6337332714893
-8521.536530569258,-2355.091866606593,2.085519810942519,0.5797706440821591,2094.70510555629
-8354.496284369983,-2379.3516266443257,2.086815011920466,0.5803482581893612,2095.776477841091
-8187.456038170712,-2406.176012843951,2.0881102128984126,0.5809258722965633,2096.847850125892
-8020.415791971442,-2436.327022865527,2.089405413876359,0.5815034864037656,2097.9192224106932
-7853.375545772171,-2466.4780328871025,2.0907006148543057,0.5820811005109677,2098.9905946954937
-7686.3352995729,-2496.345494665619,2.0919958158322527,0.5826587146181699,2100.0619669802945
-7519.295053373629,-2525.6929450738385,2.0932910168101992,0.5832363287253721,2101.1333392650954
-7352.254807174359,-2561.8423449639836,2.094586217788146,0.5838139428325743,2102.2047115498963
-7185.214560975084,-2596.955313046846,2.095881418766093,0.5843915569397764,2103.2760838346976
-7018.174314775813,-2630.8048683073716,2.0971766197440393,0.5849691710469785,2104.3474561194985
-6851.134068576543,-2669.270330562595,2.098471820721986,0.5855467851541808,2105.4188284042993
-6684.093822377272,-2711.9290391811815,2.099767021699933,0.5861243992613829,2106.4902006890998
-6517.053576178001,-2754.5877477997683,2.1010622226778795,0.5867020133685851,2107.5615729739006
-6350.01332997873,-2796.532930463145,2.102357423655826,0.5872796274757873,2108.632945258702
-6182.97308377946,-2845.484161967457,2.103652624633773,0.5878572415829895,2109.704317543503
-6015.932837580185,-2893.7782571929897,2.1049478256117196,0.5884348556901916,2110.7756898283037
-5848.892591380914,-2942.069956361683,2.106243026589666,0.5890124697973937,2111.8470621131046
-5681.852345181644,-2989.947935639624,2.107538227567613,0.589590083904596,2112.918434397906
-5514.812098982373,-3037.556816793778,2.1088334285455597,0.5901676980117981,2113.9898066827063
-5347.771852783102,-3085.354653369652,2.110128629523506,0.5907453121190003,2115.061178967507
-5180.731606583831,-3133.1524899455258,2.1114238305014528,0.5913229262262025,2116.132551252308
-5013.6913603845605,-3172.164501195162,2.1127190314793998,0.5919005403334047,2117.203923537109
-4846.651114185286,-3207.9348562903656,2.1140142324573463,0.5924781544406068,2118.2752958219103
-4679.610867986015,-3241.5210746259554,2.115309433435293,0.5930557685478091,2119.346668106711
-4512.570621786745,-3272.129333843151,2.11660463441324,0.5936333826550112,2120.418040391512
-4345.530375587474,-3285.574252365761,2.1178998353911864,0.5942109967622133,2121.4894126763124
-4178.490129388199,-3295.8395727044676,2.119195036369133,0.5947886108694155,2122.5607849611138
-4011.4498831889287,-3306.1048930431743,2.12049023734708,0.5953662249766178,2123.6321572459146
-37085.41863064465,-1209.70077,1.9826488044562993,0.5423016375184251,2007.7391699205714
-36918.37838444538,-1223.092350126884,1.9826488044562993,0.5423016375184251,2007.7391699205714
-36751.33813824611,-1236.483930253768,1.9826488044562993,0.5423016375184251,2007.7391699205714
-36584.29789204684,-1249.875510380652,1.9826488044562993,0.5423016375184251,2007.7391699205714
-36417.25764584757,-1263.267090507536,1.9826488044562993,0.5423016375184251,2007.7391699205714
-36250.217399648296,-1276.65867063442,1.9826488044562993,0.5423016375184251,2007.7391699205714
-36083.177153449025,-1288.1817107507597,1.9826488044562993,0.5423016375184251,2007.7391699205714
-35916.13690724975,-1294.2288811612439,1.9826488044562993,0.5423016375184251,2007.7391699205714
-35749.09666105048,-1300.2760515717277,1.9826488044562993,0.5423016375184251,2007.7391699205714
-35582.056414851206,-1306.520435499117,1.9826488044562993,0.5423016375184251,2007.7391699205714
-35415.016168651935,-1313.5756031929818,1.9826488044562993,0.5423016375184251,2007.7391699205714
-35247.975922452664,-1320.6307708868471,1.9826488044562993,0.5423016375184251,2007.7391699205714
-35080.93567625339,-1327.6859385807122,1.9826488044562993,0.5423016375184251,2007.7391699205714
-34913.89543005412,-1331.6879057487881,1.9826488044562993,0.5423016375184251,2007.7391699205714
-34746.85518385485,-1334.3515417739677,1.9826488044562993,0.5423016375184251,2007.7391699205714
-34579.81493765558,-1337.0151777991473,1.9826488044562993,0.5423016375184251,2007.7391699205714
-34412.77469145631,-1339.6788138243269,1.9826488044562993,0.5423016375184251,2007.7391699205714
-34245.73444525704,-1341.538705497141,1.9826488044562993,0.5423016375184251,2007.7391699205714
-34078.69419905777,-1342.5950119274498,1.9826488044562993,0.5423016375184251,2007.7391699205714
-33911.6539528585,-1342.9092555642424,1.9826488044562993,0.5423016375184251,2007.7391699205714
-33744.61370665922,-1343.0919501292328,1.9826488044562993,0.5423016375184251,2007.7391699205714
-33577.57346045995,-1344.0789385956143,1.9826488044562993,0.5423016375184251,2007.7391699205714
-33410.53321426068,-1345.065927061996,1.9826488044562993,0.5423016375184251,2007.7391699205714
-33243.49296806141,-1346.0529155283775,1.9826488044562993,0.5423016375184251,2007.7391699205714
-33076.45272186214,-1346.940702694458,1.9826488044562993,0.5423016375184251,2007.7391699205714
-32909.412475662866,-1347.3317802738832,1.9826488044562993,0.5423016375184251,2007.7391699205714
-32742.372229463595,-1347.7228578533081,1.9826488044562993,0.5423016375184251,2007.7391699205714
-32575.331983264325,-1348.1139354327333,1.9826488044562993,0.5423016375184251,2007.7391699205714
-32408.291737065054,-1348.5050130121585,1.9826488044562993,0.5423016375184251,2007.7391699205714
-32241.251490865783,-1349.1569850437456,1.9826488044562993,0.5423016375184251,2007.7391699205714
-32074.211244666512,-1350.3129622717934,1.9826488044562993,0.5423016375184251,2007.7391699205714
-31907.17099846724,-1351.2819064536684,1.9826488044562993,0.5423016375184251,2007.7391699205714
-31740.130752267967,-1352.2508506355434,1.9826488044562993,0.5423016375184251,2007.7391699205714
-31573.090506068696,-1353.2197948174182,1.9826488044562993,0.5423016375184251,2007.7391699205714
-31406.050259869426,-1354.1887389992933,1.9826488044562993,0.5423016375184251,2007.7391699205714
-31239.010013670155,-1355.0453939313752,1.9826488044562993,0.5423016375184251,2007.7391699205714
-31071.969767470884,-1355.7007724386608,1.9826488044562993,0.5423016375184251,2007.7391699205714
-30904.92952127161,-1356.3561509459464,1.9826488044562993,0.5423016375184251,2007.7391699205714
-30737.88927507234,-1357.011529453232,1.9826488044562993,0.5423016375184251,2007.7391699205714
-30570.849028873068,-1357.6669079605174,1.9826488044562993,0.5423016375184251,2007.7391699205714
-30403.808782673797,-1358.1297176196663,1.9826488044562993,0.5423016375184251,2007.7391699205714
-30236.768536474527,-1357.5678534420363,1.9826488044562993,0.5423016375184251,2007.7391699205714
-30069.728290275256,-1357.5055581461236,1.9826488044562993,0.5423016375184251,2007.7391699205714
-29902.688044075985,-1357.4432628502109,1.9826488044562993,0.5423016375184251,2007.7391699205714
-29735.647797876714,-1357.3809675542984,1.9826488044562993,0.5423016375184251,2007.7391699205714
-29568.60755167744,-1357.318672258386,1.9826488044562993,0.5423016375184251,2007.7391699205714
-29401.56730547817,-1356.9967954217736,1.9826488044562993,0.5423016375184251,2007.7391699205714
-29234.5270592789,-1355.9315434023192,1.9826488044562993,0.5423016375184251,2007.7391699205714
-29067.486813079628,-1354.8662913828643,1.9826488044562993,0.5423016375184251,2007.7391699205714
